1158.59
1160.84
1168.19
1193.44
1201.42
1210.24
1217.09
1222.6
1223.34
1225.88
1227.47
1230.34
1235.21
1235.31
1236.15
1242.72
1246.1
1251.2
1251.76
1257.96
1258.41
1261.55
1265.53
1272.23
1273.8
1275.37
1281.56
1283.74
1284.02
1287.02
1287.72
1288.57
1289.36
1293.68
1293.98
1294.03
1301.69
1307.99
1308.63
1308.83
1310.15
1312.63
1316.57
1318.03
1324.45
1330.22
1334.45
1335.79
1369.64
1400.73
1406.75
1413.27
1419.08
1420.26
1429.51
1436.09
1436.39
1437.04
1442.37
1481.21
