1334.53
1354.54
1358.23
1359.37
1364.47
1373.89
1380.89
1383.46
1387.55
1388.21
1393.63
1395.72
1396.1
1396.74
1398.55
1399.68
1409.16
1411.3
1433.07
1437.11
