1297.45
1303.6
1318.4
1320.22
1321.11
1329.34
1329.55
1331.95
1332.69
1369.31
2199.96
2215.16
2217.89
2284.81
2291.18
2311.36
2349.26
2407.58
2440.48
2453.45
2470.35
2550.47
2564.81
2568.59
2577.44
2588.02
2589.59
2611.1
2654.33
2655.52
2658.47
2687.11
2741.7
2744.05
2761.01
2766.43
2773.64
2801.77
2803.87
2807.11
2814.03
2816.91
2908.75
2914.66
2917.07
2937.91
2957.21
2962.41
2980.68
2981.96
2990.62
2992.68
3005.19
3005.64
3006.41
3006.79
3008.95
3013.45
3022.05
3031.39
3031.67
3031.78
3032.91
3040.34
3040.89
3041.45
3056.86
3066.55
3067.14
3072.29
3081.08
3084.9
3090.39
3104.75
3116.2
3120.59
3132.28
3134.75
3138.17
3146.85
3153.16
3154.61
3159.51
3161.24
3162.98
3163.38
3168.08
3170.42
3174.04
3175.64
3182.03
3182.47
3182.88
3186.89
3198.34
3199.57
3199.7
3215.1
3233.1
3237.99
3246.65
3252.06
3262.4
3278.69
3299.4
3311.53
3312.04
3331.34
3340.7
3343.41
3355.74
3360.2
3363.67
3374.34
3383.34
3390.33
3393.94
3396.04
3401.94
3404.16
3418.78
3421.5
3423.92
3424.73
3433.65
3436.91
3439.64
3440.55
3452.98
3456.77
3461.53
3464.39
3474.84
3481.91
3494.01
3512.43
3512.94
3519.19
3519.59
3520.73
3521.69
3528.99
3530.66
3531.76
3532.12
3546.19
3557.51
3561.57
3566.4
3569.53
3572.37
3573
3578.75
3582.76
3588.13
3589.17
3593.8
3597.64
3599.64
3600.93
3602.57
3614.85
3618.2
3634.74
3645.4
3650.44
3655.84
3659.77
3664.87
3669.03
3669.67
3672.95
3693.44
3693.58
3694.66
3699.04
3705.4
3706.29
3710.83
3723.13
3729.93
3737.67
3750.85
3752.13
3761.73
3765.87
3768.27
3768.55
3773.8
3774.01
3774.11
3775.93
3778.84
3786.09
3790.26
3791.14
3795.77
3799.5
3799.76
3804.58
3806.06
3809.23
3809.52
3811
3817.86
3820.59
3822.3
3826.05
3828.45
3828.97
3831.68
3834.04
3834.65
3837.93
3843.52
3843.65
3846.1
3847.6
3852.8
3854.21
3857.96
3859.79
3862.99
3866.33
3868.42
3869.72
3875.94
3892.16
3893.38
3897.14
3900.77
3902.3
3905.5
3917.21
3923.94
3925.25
3925.54
3926.46
3930.45
3937.4
3944.3
3948.11
3950.39
3954.3
